scenario_id,n_agents,mean_shift,std_shift,mean_ii
HB-CTX-022,168,1.1903430833289788,1.1642079894052344,0.817764819370466
MS-11150,168,1.188687139650342,0.343549655038267,1.0739704908546248
RD-07,975,1.1825075862936762,0.9540782418795422,1.6674174971064044
UA-05,953,1.1802974016364103,0.6230973166515447,1.555366620944196
MS-07063,168,1.1741391383321034,0.41671046390565764,1.0038410210659034
MS-08901,168,1.1715482472656267,0.41930395855456837,1.436162978064148
UB-04,938,1.1709148083972019,0.6115450123473881,1.5433383539675585
MS-05926,168,1.1682405253308568,0.5389452097748323,0.7616723424022316
HB-STD-109,168,1.1574157405898813,1.9957932282949895,23.19606139260479
UB-06,972,1.1550183127809184,1.1556941330783337,1.3969152878333215
HB-CPY-070,168,1.1524302570286071,0.7127490338978411,0.9256054395236842
HB-CPY-063,168,1.1452024480839629,0.6703427403692914,1.0259799845769242
MS-10648,168,1.1425682327473432,0.4780311889343662,1.769105956139437
UA-07,964,1.142151961000428,0.8648122848688905,1.7690706126693898
MS-11217,168,1.1405302259181618,0.4211170908463647,1.0088583930910282
HB-CPY-033,168,1.1385171992917762,0.6876155341872705,1.423717696310589
MS-10835,168,1.1383969557890088,0.7831807133578933,0.9318331260190588
MS-11992,168,1.1362727619495931,0.29856366510837823,0.9553489830617058
HB-CPY-051,168,1.1342896440860115,0.6237157664217672,0.9619602935178199
MS-05184,168,1.130312427188206,0.2868842172427006,0.747721347188884
HB-CPY-057,168,1.1260303852981424,0.6150279466354968,1.23184820364349
HB-CTX-027,168,1.1255944778081275,0.2721221433372493,0.7987678265143316
UA-06,955,1.1219745077597743,0.824178083355701,1.6148197220970102
HB-CPY-064,168,1.1198763977646742,0.5916022209354278,0.9582413403439654
MS-00950,168,1.1187269363483812,0.2321939511322449,0.9429176838475583
MS-07398,168,1.11405790419948,0.6151394880313389,0.8873830081047368
MS-01050,168,1.1089146617980046,0.34069514803956924,0.7316399211958333
MS-11063,168,1.1078471126810623,0.3506988393282249,0.4465349115608143
HB-STD-042,168,1.1058493686710618,1.6581558640295841,5.606148261584578
MS-00010,168,1.1023605801582672,0.3710432009338999,0.9126952398758552
HB-CTX-034,168,1.1010952234940774,1.350102352751284,3.373050372493888
MS-04423,168,1.1006610997341484,0.4327791161533619,0.9237705358437192
MS-09460,168,1.0995607943733414,1.2383179215466036,0.8913119049117041
MS-06913,168,1.0964245143399016,0.20678029931252323,0.879546831526835
HB-STD-058,168,1.0963377708000719,1.382827517715396,177.14276141785123
MS-05540,168,1.0939456760956767,0.44336837689490544,1.1928858448034194
MS-08728,168,1.0934569591250312,0.448735467328506,0.9727147748856382
HB-CPY-072,168,1.090228584457002,0.6523018904875911,1.268250792608839
MS-07652,168,1.0881733220746344,0.2440069681862537,0.6307289116409048
HB-CPY-090,168,1.0827791558391318,0.6911907549959381,1.1857924446645627
MS-04003,168,1.0813738637135233,0.49039517883686234,1.8418215542033798
MS-08690,168,1.0799542066682994,0.250593169083335,0.7531416099724771
MS-07963,168,1.0714599335380803,0.5029446128384761,1.4230869247036835
HB-CPY-068,168,1.0677900558042475,0.8364673833461875,1.1030695176025807
MS-00999,168,1.0647408783341439,0.5024310902587538,1.6122214685388225
MS-06931,168,1.0633252494571017,0.4405433997277882,0.6998891265967879
HB-CPY-055,168,1.061399432079313,0.7351780142989087,0.8163375811958192
MS-00959,168,1.0607719558044466,0.36179840858484485,1.1576356798200096
MS-08646,168,1.0569903060143535,0.6436639261586224,0.8727101961007107
MS-11413,168,1.05552826868899,0.5182844863696711,1.1688282388269733
HB-CPY-100,168,1.053052044547849,0.8280230050848609,0.8604635868268273
MS-04120,168,1.0518165040292349,0.35937134351798766,0.7100196191918835
MS-10148,168,1.0510409830538154,0.5861477278925156,1.0342778090881068
UB-03,937,1.0499315684560013,0.6572897296288936,1.6803899690597583
MS-10533,168,1.0466785970092636,0.3488740671387304,0.4376775653824277
MS-05169,168,1.0464103828502362,0.44458336527271924,1.1722850842700052
MS-04564,168,1.0461090012017902,0.3963661265453597,0.5527081953371906
HB-STD-148,168,1.041158811895312,1.8632181324245296,19.258234527860363
HB-CPY-096,168,1.037566414957611,0.7067099783403277,0.8598146044028848
HB-CPY-001,168,1.0358289944372026,0.5693961707644977,1.2538105051275001
MS-04372,168,1.0357302065139489,0.39524715774225255,1.7689748454273404
MS-06055,168,1.0330668603007023,0.5971106360599415,0.945553385769259
MS-06874,168,1.032857789668796,0.21884291538965364,1.5820763693296938
MS-00435,168,1.027519670199054,0.3165673215484904,0.7475290904337631
HB-CPY-083,168,1.0245142970975114,0.7063217285522012,1.0032876620620232
MS-03682,168,1.0201951880166245,0.4344862624458897,0.7510755302221821
HB-CPY-008,168,1.0167149311783044,0.6658434111247844,1.180045412123058
HB-CPY-087,168,1.0140616279720283,0.5663411771386778,0.7796783950416488
MS-11969,168,1.0108633167289718,0.3571639361883133,1.074411933444237
MS-08670,168,1.0096431475777667,0.3989157532626346,6.974643423215435
MS-10707,168,1.0083364079241428,0.9315897104441384,1.583146289146684
MS-03433,168,1.001328071019832,0.43714084442573525,0.6246813718832349
MS-08884,168,0.9961772206484544,0.3624633238623852,0.9245079773727202
HB-STD-096,168,0.9947648227316618,0.8458179332631579,0.8418333788676657
MS-08936,168,0.9946589402566036,1.0178700916922958,1.244036902182662
UB-08,949,0.9941381941388103,0.8559278555284475,2.138748478077263
HB-CPY-084,168,0.9898455676303742,0.64787688337526,0.858338042924014
MS-10576,168,0.9890328835107541,0.49582373158356857,1.9501275023888962
MS-11146,168,0.9867920624518296,0.4399634122654898,2.6018137861324147
MS-08321,168,0.9866184579924587,0.46553787137098573,1.1672393663939384
MS-11439,168,0.9834292420792851,0.2875001729214172,1.181431472375483
RD-06,964,0.9792577447226871,1.0470829123188066,1.975589888888983
MS-08702,168,0.977478151192033,0.6827964076202608,3.2395290519403153
MS-11960,168,0.9747078625821666,0.46945327481561705,0.7173312737960257
MS-01675,168,0.9715947952080891,0.34615670792507325,0.4437233218134703
HB-STD-150,168,0.9678562541505813,1.4931775387443722,70.19763200969204
MS-01828,168,0.9629395878472637,0.8474690715953739,0.5344094576721198
MS-04375,168,0.9627838280921137,0.7223950304097058,0.6207658473272055
HB-CTX-024,168,0.9614679848959964,0.5043329700146505,1.288532184567898
MS-07124,168,0.9603929579162221,0.324658806156402,1.5617415093077376
MS-06597,168,0.955278477710804,0.3965359552250517,0.8955298936117725
MS-00320,168,0.9549299689535525,0.3968132677822971,1.042871955875037
MS-03812,168,0.9511304196132888,0.4042743618621817,0.7004532406534927
MS-09639,168,0.9400275627273218,0.5194544217108585,1.8784987057950253
MS-09814,168,0.9350509921881806,0.4901355365087042,0.9379415424679868
HB-CTX-029,168,0.932239754018368,0.848279907306105,1.548893478030918
MS-05108,168,0.9321997091595474,0.3283594085418231,1.8689968947271953
MS-07178,168,0.9308372831691879,0.34410307235120563,0.6953350605720074
MS-11275,168,0.9281353315826647,0.35697538176552085,0.577408888592206
MS-01744,168,0.9249920945465061,0.2783663179430311,0.4581640652199264
HB-CPY-062,168,0.921731788982768,0.6451732886164179,1.1973771819724466
MS-04340,168,0.921143028118078,0.41177204836344156,1.0295572815448064
DE-01,966,0.9209724005427781,0.715145330581821,1.7758181054851252
HB-CPY-088,168,0.9171903657570549,0.7624904639151807,0.7594833461619747
MS-09490,168,0.907815428748958,0.4216687396515991,0.9911940210502304
MS-04507,168,0.9016057065033478,0.5780561828900181,0.7793414021280234
MS-01546,168,0.900447445552121,0.6168854172294067,0.7581095196077052
HB-CPY-098,168,0.8995825111918162,0.6104620731558023,0.7619682654030794
MS-05156,168,0.896873696839536,0.350894912926055,0.7722347451956585
HB-CPY-097,168,0.8941228205675432,0.6146748419855439,1.1046368236841009
HB-CPY-052,168,0.8900578937876847,0.6690754349066755,0.8832356567253518
MS-00521,168,0.8894048034573216,0.23558889306380554,0.46171020337844687
HB-CPY-060,168,0.8892798411434024,0.630970339039627,1.1114137795806673
UB-05,960,0.8882651910977171,0.8416781660179642,1.5312181921018522
MS-11763,168,0.8867715296257553,0.3344436407838275,0.4713993360726742
MS-07518,168,0.8849167529364858,0.31324149332753976,2.1555081271240004
UB-01,947,0.8842456228457379,0.8120017262157796,1.7352077761903204
HB-CTX-062,168,0.8826798014064101,0.6191682101470013,1.0007912085386637
MS-05805,168,0.8807463641820111,0.558645614692387,0.8506292834847093
MS-03612,168,0.8770936651007585,0.405716712175525,0.7863773192823535
MS-00751,168,0.8749428864046196,0.4538930361673286,0.7945215887344445
MS-07812,168,0.873695184544469,0.3545468871012415,0.9652813400818555
MS-06925,168,0.8714654432669054,0.2636572501004287,0.7225589565778859
HB-STD-053,168,0.8703160228141458,0.7357975112885778,1.025746019691294
MS-10961,168,0.8698083935399429,0.25657435109328175,0.9980068787341381
HB-CPY-099,168,0.8677750084375079,0.6052949435189172,0.7071774947672784
MS-09296,168,0.867498688976571,0.5529541051669037,0.8549941046189091
MS-10771,168,0.8658601414150957,0.8607148206926818,0.6270027951632542
HB-CTX-025,168,0.8579191087580528,0.8851464514560818,1.2210354482106722
MS-01825,168,0.8524178912044211,0.22265213848990903,0.7178726671326534
HB-CTX-019,168,0.8523019598122992,0.8526524996807273,0.6668218847258629
MS-07455,168,0.8514180082033571,0.361410561295503,1.0212884464634686
MS-01833,168,0.8428157148098279,0.44102044177728006,1.1450193302621166
MS-09225,168,0.8414463206931776,0.34138923199362575,0.8177196793611449
MS-01105,168,0.841430367147672,0.4212885554832308,1.5631721087669272
MS-03045,168,0.839687895636247,0.7497497058247399,1.0619374332258333
MS-02725,168,0.8326590725401263,0.5334681434371671,1.657080694849709
MS-06571,168,0.8304864945828718,0.4557504253176094,18.208352846305388
MS-03296,168,0.8298574883881022,0.4658372811541951,1.7132314253925984
DE-02,945,0.8257937954209509,0.8281100874320201,1.3079278797091032
VA-04,990,0.8200999607652342,1.0121933663607245,1.3187129250098877
MS-09293,168,0.8200986885878269,0.18205521213304154,0.9329803112866686
HB-CPY-039,168,0.8177402627463357,0.5276345724172535,1.3103716846963067
HB-CPY-032,168,0.8133133130481082,0.6285624975650342,0.7914272439516145
MS-04041,168,0.8130281774705972,0.7263934159917473,0.9931193467689706
HB-STD-047,168,0.811616352026725,0.9339621988621901,0.85002490029937
MS-01605,168,0.811472755962284,0.3171430697727672,1.2361430899072796
MS-04553,168,0.8089482339007757,0.24328816381031876,0.41666381841166855
HB-CPY-059,168,0.8074525119466804,0.700356888210735,0.8128537660821531
MS-00410,168,0.8044731255888047,0.5749406893345556,0.7226200823175692
MS-03771,168,0.8002555175857635,0.3425579576767677,0.33454489453302294
MS-03493,168,0.7904974439490815,0.21357388683593018,0.8226479905510944
MS-09196,168,0.7890233143933436,0.4989096559877598,2.101156117156528
HB-STD-033,168,0.7889488927314029,1.13158710427411,0.34709830699202426
HB-CPY-061,168,0.7871818558447907,0.568445764100174,0.9402898407289622
MS-05414,168,0.7853460754204907,0.44430134105774555,0.5571681796525816
HB-CTX-051,168,0.7823309266878373,0.013039906032588573,76.94249369993341
MS-10502,168,0.7822838892726274,0.3615629686828471,0.6758226707141213
MS-01201,168,0.7750535489243883,0.3635014866756708,0.673112127666997
MS-03140,168,0.7694742519521983,0.5696152983999958,1.2278592393576868
HB-STD-008,168,0.767655555172629,1.1252472161199734,1.302071328648336
MS-02171,168,0.7671235165216188,0.6065561711791492,0.9614863771076249
MS-03982,168,0.7627407823790238,0.5144575550812073,1.0390221999055145
VA-09,946,0.7608257568512512,0.8722574616682491,1.713245997800789
HB-STD-063,168,0.7595319789648022,0.8627305447894973,0.9816574698328685
DE-04,946,0.7593551139395562,0.6110849539709707,1.3117796973169575
MS-11491,168,0.756947414345918,0.35712968173979925,0.4796436897023411
HB-CPY-077,168,0.7532873290260265,0.5449627338400944,0.7537017873742142
MS-01680,168,0.7529153063251501,1.3072413379520855,1.444170577692395
MS-09017,168,0.7505263998578067,0.3002045327858968,0.8881723183334593
HB-STD-139,168,0.7458665708965508,0.7469568183852818,1.3121572573045366
MS-10178,168,0.7382431851589814,0.45232641469823354,1.0424990368405969
MS-04034,168,0.7367182898629961,0.4226305390897025,0.6442823836255923
HB-CPY-023,168,0.736387399452513,0.5034965961288099,1.8358722286312172
HB-CPY-034,168,0.7298993972398002,0.5013024162967221,0.9541076808833134
HB-CPY-050,168,0.7268189803567987,0.6866066824047823,0.9569089166832253
MS-10810,168,0.725050546600363,0.5876702449634704,1.0403611410442197
HB-CPY-024,168,0.7219578621000354,0.6298519305345882,1.218200632087396
HB-CTX-028,168,0.7191750782381033,2.4246351913582593,28.875768077669992
MS-09572,168,0.7131971554304898,0.38507214094154213,0.574678740359433
MS-02548,168,0.7098357691420398,0.5329241545966817,0.7984965631145855
MS-08798,168,0.7076313029731718,0.5658931999704332,0.8939012728064168
HB-CTX-070,168,0.7047505523876266,0.49766007105138194,0.7126669207380678
HB-CPY-011,168,0.7047229451058429,0.4082206571279061,1.0626831210578975
HB-CPY-042,168,0.7011972696887305,0.5346635781849709,1.2615275790676748
MS-02537,168,0.7000661008674923,0.4043909493274322,3.049766089141944
MS-03599,168,0.6941311628401449,0.9761609216627518,1.0107361990958537
MS-02804,168,0.6917791295040132,0.3975462005273572,1.1452112657823004
MS-01140,168,0.6912231289190034,0.47535632456467247,0.672735300450096
MS-09563,168,0.6881997318001254,0.49930828362320456,1.1730488937361936
HB-STD-119,168,0.6828434875639166,0.3305617238703196,1.2052335085277799
MS-03947,168,0.6807880142746237,0.6232442998885637,1.1200373399286168
MS-07492,168,0.6768681663586288,0.6638854094432269,0.9315376540936688
MS-03151,168,0.6739994579205935,0.4268095895332221,2.520580168850878
MS-10486,168,0.6726060289262407,0.3953592072420851,0.8342262480150311
HB-CPY-028,168,0.6714102899604252,0.5389797152994253,1.3471085045999316
MS-06736,168,0.6687005265559909,0.6331975396107699,2.992781774013963
MS-11732,168,0.667531101186598,0.34813820944680873,0.794982874451504
MS-04346,168,0.6652971501378276,0.3702715042870326,0.4709427200279137
MS-04563,168,0.6652631879025792,0.4582192646999888,0.8919125542567462
MS-02592,168,0.6624387048497924,0.364341035557275,0.6968865173611143
MS-00242,168,0.6603202119033375,0.41151320176719586,1.4785566398905428
MS-01114,168,0.6584451645876271,0.6014207169732603,4.424965136224338
HB-STD-094,168,0.654608906298118,1.7233863266026863,27.15882822993585
HB-CTX-077,168,0.6515056455948065,0.4640370568676873,0.9171296890843748
MS-06940,168,0.651086745045574,0.36664115222980864,1.2264434016091574
MS-07750,168,0.6504043065431013,0.40628501125756655,1.270918915097691
MS-00772,168,0.648548956915834,0.40436345121451933,0.5076505087108971
MS-08929,168,0.6366087766323287,0.8828578094612187,0.8997712041155138
MS-02665,168,0.633973420812613,1.3513366361956374,1.1736881133951709
MS-06869,168,0.633347829091816,0.5354739490867902,3.181007443031988
HB-CPY-021,168,0.627969792051706,0.5822260507770997,1.3970919125818593
MS-10739,168,0.6249914569186933,0.5934994710613541,1.124442858650828
HB-CPY-026,168,0.6165619384604485,0.7170913656558751,1.806477562420572
MS-03900,168,0.611705463252147,0.3802358927390998,0.9220656475886748
MS-09642,168,0.6091166672893267,0.4428354970100848,1.2987672099773815
HB-CPY-065,168,0.6027138392885542,0.9400976072578245,0.8251286952017832
MS-04334,168,0.5949257276326952,0.3652305580851055,0.8339316451061637
MS-10134,168,0.5945137572744278,0.8091731577680734,0.7583840422070092
MS-10300,168,0.586470521491186,0.36784452607429574,1.0759885600687666
HB-CPY-086,168,0.5857692161885699,0.7788257359540826,1.042408460495077
MS-07954,168,0.584192348396793,0.4641046560206478,1.0539092080957821
MS-03854,168,0.5829224559326417,0.5384960330254179,1.358047575781183
HB-CPY-031,168,0.5777907916408841,0.7280135536661615,1.4587969024444623
HB-CTX-020,168,0.5741458875413052,1.0209237767294073,1.3162624995739647
HB-CPY-020,168,0.5729927984560911,0.663884146085008,1.142597950624575
MS-01236,168,0.5630235823244119,0.4447232014748418,0.8168938041242368
HB-CTX-085,168,0.5616069645174668,0.4579737093280542,1.3728934783277877
MS-08006,168,0.5610441100565124,0.485020731193356,0.7893797922422274
MS-08566,168,0.5602377120285931,0.5154229097613691,0.6305221389087037
MS-00652,168,0.556579489840122,0.21695545323017038,0.9288598769472162
HB-CTX-066,168,0.555967118288525,0.6020697949860588,0.8759302665910011
MS-05139,168,0.5429691677268115,1.092983571728108,4.062506382292515
HB-STD-120,168,0.5396948309462973,0.4393795575726888,0.8067098169655761
HB-CPY-006,168,0.5384237428687901,0.5608613463694959,0.9560994051997854
HB-STD-038,168,0.5376658021894288,0.35027632896214234,0.4597192595049035
MS-04074,168,0.5347126540423992,0.791627588110666,0.9965567043111666
MS-06670,168,0.532389038583976,0.2769734037779507,0.6862422391648376
HB-CPY-058,168,0.5284936363730262,0.5575036964319751,0.816008499196903
MS-06544,168,0.5135304332624622,0.3475793165220986,0.3793651618567411
HB-STD-062,168,0.5112411099495013,0.4635880055124491,0.7603912281990068
HB-CPY-046,168,0.5089885605234382,0.5782708365876278,1.041248791689488
MS-01292,168,0.5088203246206626,0.3893135489450478,1.502347754463671
MS-00994,168,0.5083386531240265,0.1848690309429487,1.0589180659116022
MS-09486,168,0.5050192359732675,0.5454991227596839,0.7808476569445426
MS-00888,168,0.5044896592417577,0.8021484655448419,2.8796468699044766
MS-06202,168,0.5035493168452392,0.5199058893490645,0.38707642001521975
HB-CTX-079,168,0.5029826760117435,0.8722154558050723,0.4717718189598448
HB-CPY-015,168,0.5010538409993044,0.6631268832761275,1.67294271288528
MS-08424,168,0.49737507027155864,0.3813723136703636,3.075238396704568
MS-09741,168,0.49572607967549875,0.4094576551805252,0.7379351903965178
MS-09655,168,0.4921016090296139,0.37340909754872853,0.3798003280917974
HB-CPY-048,168,0.48805481091352426,0.6330430247141194,1.3086810798717576
HB-CPY-040,168,0.48381923071996996,0.6569500190552121,1.1180970117107754
HB-STD-060,168,0.48096754112536866,0.8864531011777563,0.5978811318404295
HB-STD-061,168,0.4772162668446453,0.7497143044537079,0.7550020863701244
DE-10,938,0.47149361414775676,0.7728553546541496,1.2257015125614623
HB-CPY-022,168,0.47049803328146905,0.5981145573493051,1.6965633610322355
MS-10973,168,0.4673459873877792,0.4044808585975783,1.0233138963010615
HB-CTX-094,168,0.46356691148742124,0.5201229663736378,1.548421870078815
MS-03609,168,0.46106328086152437,0.22803744749557267,1.8026115303245358
MS-07261,168,0.45667652285944466,0.6004573523481899,0.5824010249921291
UB-10,954,0.4561424302580616,0.7265460057340183,2.016159333712626
MS-03658,168,0.45189966561944367,0.34966313880258526,0.3849040927684571
MS-07434,168,0.451240582888586,0.24177962663452549,0.22723217366241102
HB-CPY-004,168,0.4498721072573331,0.728256078245817,0.9304448052019958
MS-04809,168,0.44834195012337946,0.3192525177426338,0.5069829376805101
MS-06210,168,0.44538523804141067,0.41036002472892086,0.427431317738344
HB-CPY-036,168,0.44241150919549554,0.6250673618518686,2.5510326650096466
MS-03753,168,0.4344208937649339,0.47727267507500654,0.6646940182275569
MS-11681,168,0.4237803305155091,0.4642996601439958,2.164634981130457
MS-02288,168,0.42268189879123513,0.8217195513371497,1.2324226872608686
HB-CPY-013,168,0.4222957156307841,0.46571863014817233,1.0608659343395204
MS-08836,168,0.4189569181027468,0.2596201811055996,0.336691815517076
MS-02580,168,0.41494997147793,0.6432565095461079,0.5479353336583133
HB-CPY-018,168,0.41490852105106835,0.4946655567574158,1.470553896653944
MS-04093,168,0.41301819566026066,0.36344422357275535,1.4263706378209364
MS-02706,168,0.4111788398664745,0.412121896460479,2.3208667179038676
MS-10618,168,0.40835190560936396,0.589678618051823,0.871621218040977
HB-CPY-027,168,0.40807927855190146,0.5519828375521769,0.8673273429174503
MS-00153,168,0.4079271711983147,0.6081219642972153,1.772812254753863
HB-CPY-012,168,0.4049761313747502,0.6316062677555239,1.3054449884140236
HB-CPY-047,168,0.40344501864863874,0.5724310335705809,1.9563535535792287
HB-CPY-002,168,0.39628353400140376,0.6182574364358,1.8243827496068024
MS-02678,168,0.3941501121101096,0.47619366585739736,0.6333345237511046
MS-11932,168,0.39131204844058315,0.5008102067560394,1.038725810677088
MS-01791,168,0.39108307959387867,0.32434474529240526,0.47069232058602006
MS-05314,168,0.3891320049622109,0.282479303813533,2.658678232894039
MS-11809,168,0.3836326605006447,0.406670672265178,0.6966222788154361
MS-08835,168,0.3812387227906689,0.3020412436034649,0.7873196677171476
HB-CPY-045,168,0.3811584668256119,0.5268751774134381,0.9730282391337891
MS-10588,168,0.3809938914234569,0.3071346506264859,0.6298565340856018
HB-CPY-003,168,0.37609566737303207,0.7761869442390876,1.2667783528705503
HB-CTX-061,168,0.3671882758492283,0.7770004629596828,1.1932894998325394
MS-04670,168,0.3662415374463659,0.3810013750901823,0.6926902966554654
MS-03471,168,0.3635215187493299,0.44344698757505074,1.0486407700331746
MS-01313,168,0.3604296432440219,0.33259727552333845,1.0916996426651848
MS-11947,168,0.3573277804981379,0.394445859747371,0.7690888443411823
HB-CPY-019,168,0.3565500576887382,0.8443412668351138,1.476106989849519
MS-05311,168,0.34865305952979286,0.42288100530786843,2.017884416960998
MS-01291,168,0.34457019221685126,0.5726801376860712,1.0472266542329998
MS-09981,168,0.34274145713840676,0.29193781423532866,0.57275232936332
HB-CTX-080,168,0.33800210247793744,1.5025398757676667,1.1181296037800712
MS-07957,168,0.3319414446062099,1.1905704842730132,1.0069019718826657
MS-08086,168,0.329561998045554,0.32388592407152456,0.5236262107915505
MS-00036,168,0.3272228716563726,0.48649128622064736,1.1134570446586614
MS-09561,168,0.326497586533953,0.7627913315281157,1.0553972802100393
MS-04273,168,0.3216358441177186,0.7563499662835492,18.118565609102607
MS-02622,168,0.3197134509022585,0.31427993379827796,0.8430378513313193
MS-09675,168,0.3185932643260098,0.27157568791865644,0.7513984635706459
MS-03007,168,0.3182359684168913,0.49778106072224804,0.9361818458359459
HB-CPY-066,168,0.3164314911422551,0.6471755763424499,1.0467140767028076
MS-09764,168,0.3084701252402584,0.9678508042944766,1.5932728465381734
MS-00489,168,0.30834625558994844,0.4287150916091745,0.7896248358526973
HB-STD-031,168,0.3029909652861258,0.8677673440450061,0.49056465336859806
MS-07429,168,0.28735585276745645,0.4421970159198067,1.1841545551002597
MS-10797,168,0.2858873376895553,0.5196043928941029,3.484491552289723
HB-CPY-030,168,0.28292564131900216,0.5270568020430694,1.3007940831997993
MS-03594,168,0.281093818099216,0.37672470127537633,1.3271201567609094
MS-00129,168,0.28043879724770965,0.40268841744290473,0.942819003421168
MS-06917,168,0.2772939710869178,0.8470831892327699,1.614802645533363
HB-CPY-044,168,0.27599246707847874,0.4818933311593602,0.656118569108971
MS-05181,168,0.2756014752783791,0.4241524958739298,1.479131998373511
MS-10845,168,0.2748412331322211,0.40621905997204383,0.8487763214686586
MS-02168,168,0.27035758565873197,0.6943723254243315,1.54651728037345
MS-00917,168,0.2645078699034999,0.48807888590007675,0.6043610267182226
MS-11946,168,0.2571002982139877,0.4123806928929092,1.6223358759664486
HB-CPY-017,168,0.2543150054937781,0.709622486057077,1.441549613636853
MS-11303,168,0.2524233083347087,0.4862823953644887,0.46461954172318115
MS-06066,168,0.24645992136257985,0.43725878475631746,0.9609552895352268
HB-CPY-007,168,0.24530926005151216,0.662930217288806,1.8125107404566545
MS-04674,168,0.24522273905147912,0.2678803682143101,0.5321775483162947
MS-04555,168,0.2439645546425855,0.309289037096622,0.5067997291433386
MS-10022,168,0.2432883504280715,0.4284360894191347,0.6159287610265592
MS-01425,168,0.23352638466001174,0.8109624548446814,1.106891615399993
MS-06119,168,0.2220471083585321,0.36989973035128,0.3361817380330738
HB-CPY-049,168,0.2218044568637226,0.5737397378319343,0.879549020411542
HB-CPY-014,168,0.2208122915526348,0.6995858215721806,1.0916911248286252
MS-09334,168,0.2163283161321842,0.5382783908522526,0.7922204346140418
MS-08280,168,0.21424160956559013,0.3313423336567069,0.6921007029985479
MS-06538,168,0.21226520977835253,0.5953539657192414,1.4470261696002884
HB-CTX-052,168,0.2081315683645601,1.46058248318085,0.9981181810376456
MS-10281,168,0.19657890254196775,0.2904592092253621,0.43981159238596196
MS-01123,168,0.19363843808741496,0.4175943450385453,0.8366967606789202
MS-01128,168,0.17775814187783137,0.21650616821347055,0.38711276063879974
MS-05719,168,0.17682204590853626,0.3321097103875664,0.5623600745052544
MS-03734,168,0.17680772848050694,0.6107497832433317,1.2953547003401498
MS-02341,168,0.16109802235278176,0.9589051607021833,1.5199432082938125
MS-02267,168,0.1569982393303804,0.3405002921380918,1.5008151553633415
HB-CPY-037,168,0.15640980641835836,0.7127977464511313,1.2119256585928617
MS-01404,168,0.15199749553524675,0.3254851035890241,0.910745437951074
HB-CPY-025,168,0.14917561292575426,0.6002307624963972,1.028027868069233
MS-08480,168,0.14584660138948885,0.8616515342182193,1.2260518354725325
HB-CTX-013,168,0.14525889517502807,0.6872998942958942,1.0107435084804908
MS-10981,168,0.14372498443202372,0.25722023056774573,0.478114430559468
HB-CPY-005,168,0.13360182199181064,0.581427068394768,1.0680734825001832
HB-CTX-084,168,0.12793327484145875,0.92985373403041,0.8858820866131893
MS-03259,168,0.12671530044172089,0.3137613660395686,0.2804427560013546
HB-STD-186,168,0.12105562442913749,0.5361826060317669,1.5061663063787887
HB-CPY-010,168,0.11744823827695602,0.5645587749152273,1.4424513933078293
HB-CTX-003,168,0.11698725780984115,1.1464194610338898,0.9606246793819404
MS-02297,168,0.11498756466607297,0.3400127702124743,1.3988063321110147
MS-10404,168,0.11282039667309551,0.43324843156349735,0.6888107289790278
MS-09045,168,0.09624710279114672,0.4967723710571482,0.6641014153578342
HB-CPY-035,168,0.0962290363065907,0.6584274746892251,1.3130330889485475
MS-04352,168,0.09482813675569196,0.3512147099007046,0.653276072622163
HB-CPY-041,168,0.09246484945375837,0.6658809099913199,0.9230037108917921
MS-10340,168,0.0838776149642114,0.3575731918882111,0.28152344201821344
MS-04804,168,0.08066960029128929,0.6640882841032206,0.7430761470820479
MS-04742,168,0.07217485469096371,0.5633436514014654,0.8209880455922323
MS-02616,168,0.062437404333819085,0.3177218552624304,3.2494129177037387
MS-04862,168,0.04524168726450989,0.525122719077435,1.5738261947926189
MS-01589,168,0.04405344097277099,0.6400861485221069,4.85645060660171
MS-03873,168,0.043536779736764585,0.41765858701623865,0.4823888403169033
MS-02061,168,0.03580735157163323,0.5620522427147799,1.1365848175056268
MS-08809,168,0.032762604368111896,0.40773482485342394,0.5833796418070449
HB-STD-049,168,0.021770564948246345,0.40100235009936275,0.8566269314486182
MS-07509,168,0.018815466878026436,0.3631335406351437,2.028502638982419
HB-CPY-029,168,0.01834801871767851,0.48931870826550333,1.1606645829589723
HB-CTX-081,168,0.012867862607134043,1.8365333911020973,1.714610885999325
MS-09008,168,0.012657401153245929,0.46548831689014264,0.9741546318381803
MS-07974,168,0.00037822112169892474,0.19882888729907805,2.8802390373438365
MS-09772,168,-0.006343949698687615,0.4943749489517742,0.8722732871700252
MS-07669,168,-0.011373280204722998,0.500879638861723,4.238273776612816
MS-08239,168,-0.016635337023187684,0.37293089586074,0.3364768744706976
MS-05948,168,-0.01843285510531977,0.2925028327261761,5.27819742344197
MS-04916,168,-0.020310197017219287,0.3573649488413762,1.0517996134531589
MS-09441,168,-0.02369729035531921,0.41395222514910596,2.475709626774125
HB-CPY-043,168,-0.025320276138692692,0.7760441499399985,1.3953216754221205
MS-01965,168,-0.027146496572944132,0.2780104867012446,0.7810676276290801
MS-02287,168,-0.03407071688291087,0.3100872116200218,0.3756894978932414
MS-10245,168,-0.04588085680686413,0.979398238785276,1.2912924935613705
HB-CPY-038,168,-0.053315752457095536,0.46264242108928855,1.265869136862153
MS-05978,168,-0.058568132256306527,0.46369479443214007,0.8064263620543606
